"Actual","Predicted"
7990,11853.3351392258
8500,9744.89896541761
20500,12111.9448018251
12000,8121.71135574782
10000,8272.71677732393
15700,9817.16411244609
15500,9815.92172717852
3300,4045.13482517775
3990,4298.53948291254
17000,6337.71002311461
1400,4062.52821892377
7820,12480.9512322884
20800,12088.3170670718
6977,7080.27373814944
2900,6126.2671853843
8500,5747.06222613044
2000,6599.55451329889
17500,11282.2808081749
4000,6005.30643710221
900,4046.37721044533
6600,11638.4072913406
1500,17016.6486686946
4199,4799.37975751777
37900,15282.4162029476
440,-1192.099778509
67200,8587.74168836593
6650,13910.3400147819
112000,9858.73575814171
9299,12777.0827600677
11900,12958.575621293
0,7124.36786762738
1100,4067.49775999406
3200,6129.27412048595
700,4474.4304831108
3000,338.776175482407
3200,6774.70287812661
2500,4654.79127448233
200,4478.6779610792
4999,8970.08431038035
9450,5548.15539889046
4990,8215.0967426698
150,-1213.22032805773
13000,15669.4929022381
2500,4910.18095285523
16990,13561.9618056496
0,4428.25647618219
3700,7564.4779731548
990,6242.56008635856
900,3600.44477308681
1650,5555.60971049589
22500,15990.156032486
2390,6976.92685441741
7990,6608.2512101719
46900,12846.311569884
14999,9499.16939974753
2650,6001.5792812995
3800,6548.13094638139
4600,9916.76884738518
1350,2870.04804630419
1000,6233.12075411501
3999,5737.49290605359
950,5024.70930399541
750,7843.93632788915
2650,8832.95013895035
8499,8460.78948455002
24900,15861.8593249342
6200,13037.8906524535
1990,4066.25537472648
7490,8661.45574795666
1599,4174.57179952881
22450,13722.9581261463
4000,11392.8618382958
2700,6531.95752323347
4250,6772.21810759146
15990,13680.4303617172
175,4428.25647618219
27900,18598.0508437184
3990,5094.26890002947
650,4714.16890290229
1500,3835.21365180801
3299,4941.48347001806
4450,8325.89793800727
1800,4496.29366803008
13990,9925.48053724841
900,7121.51533745284
1000,4304.7514092504
1250,451.282372539389
6900,2520.01329473968
11900,12386.7203162614
19000,9634.53902134346
6590,7926.68408681333
3300,6507.85171342695
0,14499.0446040024
0,14842.2188223104
799,4069.98253052921
2300,4739.25949372726
430,6023.44246621877
0,4408.37831190103
250,-1185.88785217114
17500,8849.73346738556
3850,7988.26536427463
9199,15514.3774122061
4000,6199.55393722108
4300,6550.61571691653
1500,4177.05657006395
800,4066.25537472648
2300,5954.10334098876
700,-10.8010732975754
15000,8107.52221341241
1999,5838.11213377696
2995,7809.79583930388
2499,5078.61764144806
170,8414.87928045943
1550,5247.55407993791
250,8561.94633544112
0,14855.8850602537
150,4072.46730106435
300,900.699080227113
4800,6614.46313650976
2250,8446.06528361959
18500,9270.56543459631
17850,9381.41364270166
800,3674.97391019115
2200,4850.06068906472
1500,2590.07264067077
4090,5238.85738306491
750,5628.05897014957
17999,13040.6693854166
21900,9075.34303278181
5500,6198.31155195351
22900,17453.3475612787
800,1751.11660361231
14900,15252.3271345528
500,3551.00622680742
1450,4445.61273648312
590,11145.8010971565
0,8699.45494836415
4000,9818.40649771366
2950,4244.13139556287
2555,7822.5728928669
6900,10524.5284510106
799,4784.13339202083
6990,11304.4673576327
9000,5549.39778415803
250,4341.02346748352
100,13575.2969477198
15890,13548.7953176033
2390,5792.62121410434
10400,9393.33774548036
3000,5622.58967918226
17250,9922.99576671327
10700,6769.23358715929
17200,10048.2058353646
200,4774.2891666928
2599,6328.67558395554
2100,4424.52932037948
1599,6364.76321990822
250,2898.62290745836
1700,4473.18809784323
10500,12109.46003129
48888,5272.40178528936
3300,7130.57979396525
150,2904.83483379622
4200,8408.6240220876
2600,4921.6053057369
1700,4469.46094204051
2100,5238.85738306491
21950,16905.2301463906
16900,13644.260457393
13800,9795.02090860822
1499,5477.35341758883
1000,5815.74919896065
12399,8499.97362107224
600,4473.18809784323
1450,8193.73330764755
4300,8299.56496191473
3600,4592.18624015667
3450,4612.80703980838
8999,7222.37745064973
3400,4514.67258262015
9500,4040.6650340045
12000,9280.05177960775
12000,6922.149005004
1299,4312.20572085584
9999,8659.93334377048
2990,8129.16566735326
9950,11900.28891497
7500,9323.55736898703
6199,7099.65215253357
9999,13568.4676944154
2750,4063.77060419134
14990,10811.6479543002
1500,4717.89605870501
9990,9817.16411244609
4100,14277.2003418942
3950,8691.48432568525
10999,6792.83890724316
4750,8397.08935379215
21000,14506.0068616046
2280,4530.82359109859
1550,3831.48649600529
5499,9181.45365648673
2500,10290.414032701
1600,5555.60971049589
500,16410.366334329
9700,6158.55448356557
7750,6609.49359543947
8500,14541.1103317816
25800,13072.8909233084
5700,4711.68413236715
4700,11374.9753765064
650,4711.68413236715
2400,8041.99220676914
12500,9549.07056247886
1100,3798.94159357489
800,3912.2275594475
7999,4419.55977930919
999,5968.5122143026
13500,9942.3741810974
1150,3674.97391019115
1999,8365.32422017738
6600,6473.60180927704
980,2059.63485062223
5699,15100.5190638806
900,6131.23672645459
3250,2229.25620111517
4300,10774.8093363998
11900,8718.94395237667
7999,8439.0735884661
1550,5243.8269241352
300,-39.3759344517393
6800,4430.74124671734
4900,7329.07661445333
4400,7866.5050501745
2550,3730.12463291137
8550,8969.51137851463
580,943.925700168634
1800,7394.16641931413
4199,6800.25608540352
12500,8832.22991824928
999,6131.23672645459
14999,15252.3271345528
750,5022.22453346026
500,2893.65336638807
2500,8742.19681139887
1000,5379.75584374271
9900,7080.27373814944
13300,9814.67934191095
21900,12110.7024165575
1429,11266.9091342739
3500,9011.90762236482
3500,11022.2820867153
13990,9813.43695664337
1800,4063.77060419134
10250,12211.1526806017
15990,13145.8837127172
0,4850.06068906472
14999,13041.9117706842
20000,11985.5137130948
7700,5658.95659422792
1749,3830.24411073772
2750,6905.2502474876
500,12294.6286971489
150,220.240649620907
1400,2158.04932672906
1350,4719.13844397258
2700,6123.78241484916
3950,5915.58865786839
750,3805.15351991275
2150,4474.4304831108
1800,1828.13051125181
820,388.677338213735
28000,18020.8949017434
5000,10893.8074787132
10500,8512.39747374796
4900,6474.84419454461
2990,7546.1214732342
4250,7949.17263562113
1950,9740.87784718692
3400,10922.2286788337
499,4479.40002418109
1500,12198.7799048804
3750,5077.37525618048
8700,5839.72739235134
500,2884.95666951506
1850,4473.18809784323
13500,15155.9348125292
5999,15814.780240786
10780,6153.12232604334
900,534.508206516743
777,2893.65336638807
1900,11101.9494189139
21000,14238.6121671499
2380,6970.3400523484
799,4779.16385095054
3800,6071.63862723058
2650,10437.0396628098
9999,9926.72292251598
4299,4293.56994184225
1400,16016.0632159164
200,7000.0107497604
5000,15042.569452513
450,3833.97126654043
449,6604.64892853506
4200,5988.41279325323
6900,9572.17613266571
4200,12090.2948260541
0,3810.36594645656
1299,4491.32412695979
2800,5498.75398605616
3500,6237.59054528827
9390,6656.90998763565
2500,6126.7893499508
5400,5438.59658882056
14000,6466.14749767161
550,3831.48649600529
159,3584.79351450539
200,1578.43059465027
3290,10371.8977315137
14900,11150.5648507577
5890,9005.56265628847
18500,16404.0143808115
7200,6770.97572232389
13500,9390.85297494522
1800,20529.0372549633
38900,11834.9918075483
5000,2899.86529272593
1300,4474.4304831108
3190,9590.57718771065
9200,8502.45839160738
1950,6146.16776433493
899,3677.4586807263
580,1186.42890941387
7999,9112.85747628249
7490,8499.97362107224
299,222.725420156053
1690,5247.55407993791
3000,6242.56008635856
500,3606.65669942467
600,4567.09564933171
500,6322.46365761768
1800,6312.52457547709
2999,4139.17236449953
8200,6057.97238928729
1600,4068.74014526163
1250,5893.98307719825
300,371.783694364748
850,3594.23284674894
2500,4672.42755370186
6500,5125.5714171923
1600,3750.00279719253
600,4715.41128816987
7000,15799.7978203637
2950,344.98810182027
2800,4535.79313216888
2250,5364.06745171621
10800,6968.2301575444
3600,5240.09976833248
17900,15329.0176776537
450,4476.91525364595
7999,8187.41106589591
300,5210.81940525285
950,4066.25537472648
1700,6317.49411654739
9500,7390.81413924256
800,369.298923829606
2500,4784.13339202083
12000,11950.3447882159
2650,5536.26842955685
2000,5016.01260712241
3800,4026.25616069065
2,914.608203643925
7500,6015.20838579771
9499,9358.88100438054
4690,8486.80713302597
3900,4423.2869351119
6000,6306.31264913923
18999,8919.29306341962
900,4227.12559389928
6490,6610.73598070704
16999,11608.1785054214
4900,5129.29857299501
2700,7597.17016442056
19500,18353.2175744526
800,4408.37831190103
3500,7595.64776023438
1199,2300.15303922935
14350,11678.6865242951
1995,4067.49775999406
2850,5836.86974850938
1000,10438.7601231306
9380,7450.41223846657
500,-284.326780787035
1950,5020.98214819269
19500,14570.6108600778
8800,11064.7289378412
3290,5966.02744376745
0,11740.5043681258
13480,6656.44737118371
2000,2374.6821763337
3900,10330.3621697824
8500,6062.94193035758
8200,9856.40412993495
3400,4428.25647618219
6800,11312.3703421807
4990,10147.8105703037
2000,2894.89575165564
2800,6734.32878835963
20990,7607.4469888472
2000,51.3042111310488
8450,2882.47189897991
1900,4476.91525364595
8495,12071.5337386366
1000,6204.76562393927
25000,15568.506530118
3200,5063.83900607049
9500,6761.75686088438
1099,11109.4037305194
3300,8349.17321169893
579000,17984.0999391182
600,4068.74014526163
2000,5836.86974850938
890,-348.17420038026
6790,12213.6374511368
700,3910.98517417993
750,3833.97126654043
0,10898.453655245
0,3809.12356118898
3300,11498.2004245195
1999,4254.07047770345
23490,17510.3657275675
300,507.175730630151
1250,-305.447330335765
2555,4641.62478643606
30500,18085.2938880137
1990,4658.51843028504
1650,5554.36732522832
2600,4422.04454984433
7999,8042.35996640853
1999,8836.67729475307
10400,11124.8492016317
2300,4803.10691332048
2700,6002.82166656707
8500,10184.3765909648
850,8786.94478604571
1198,4063.77060419134
7016,5030.92123033327
13990,12661.937081961
16999,12835.8348645756
500,1816.92662917419
13500,8405.78605066515
3850,10195.5580583729
1990,4702.98743549414
7250,8186.80116060862
8990,7138.62945210588
12900,16202.1658954946
8600,4420.80216457676
7500,13053.5419110349
2650,4910.18095285523
1490,4073.70968633192
2350,-1214.46271332531
1000,3775.0933880175
5000,4419.55977930919
5500,4293.56994184225
11300,10311.1230073116
2850,4701.00241485602
1900,6243.80247162613
50,876.608729021819
7600,6611.97836597461
850,3059.64753155825
8900,6138.7134527295
2700,2036.78688468451
5500,2872.53281683934
500,508.175230424206
899,3830.24411073772
4999,7332.80377025605
4650,5246.31169467034
300,7901.31237449456
500,2686.46496269439
8700,6610.73598070704
5500,5233.88784199462
1950,3674.97391019115
600,3833.97126654043
3750,2889.92621058535
3666,4294.81232710982
1149,4693.54810325059
1800,10911.2008724593
300,-14.5282291002923
18000,13049.4104773904
3850,6066.66908616029
15900,12435.5338042397
1580,2891.16859585292
3999,9509.83612426844
8100,11654.2132604367
1200,9847.20925135112
8500,10569.1521667342
10400,6668.0914550438
19990,15594.390833268
8950,11455.3121621068
10950,9248.07980904308
2200,1183.94413887872
500,4069.98253052921
459,2889.92621058535
150,4045.13482517775
1640,5245.06930940277
4500,2158.04932672906
10400,7077.78896761429
2200,5488.81490391558
5995,9738.39307665178
650,3737.57894451681
2500,4740.50187899483
0,18183.428345202
900,4305.99379451798
10800,8658.97097742151
6600,4480.14265955164
350,4312.20572085584
1199,3793.9720525046
2000,336.291404947263
7500,8966.35715457764
6499,14555.0705321529
1000,6303.92273541664
7950,16257.1913098108
2600,4065.01298945891
9950,12478.4664617533
2390,5190.6612220531
7800,6125.54696468323
2999,207.816796945182
2790,5189.41883678552
3800,6087.51035661604
1700,3825.27456966743
3333,6766.72640195467
3999,6975.68446914983
1950,10568.8582043063
2500,5218.97921878375
3200,6549.37333164896
13500,7188.59016295176
14950,9927.96530778355
1500,4303.50902398283
650,15392.151863987
17800,16320.1712198676
2450,6002.82166656707
550,3832.72888127286
899,2889.92621058535
1500,2887.4414400502
2650,6553.10048745168
14350,8673.2325619
1790,4068.74014526163
2799,6010.49644897655
16990,12433.6740920056
2500,8778.24808917271
500,4067.49775999406
5300,9480.06995480116
999,4787.86054782355
5700,6767.24856652118
1850,3824.03218439985
1600,6362.27844937307
0,5316.151309623
12990,11400.9040747571
300,4310.96333558826
1650,9084.03972965481
4300,8438.61097201415
950,4809.31883965834
8400,6061.69954509001
0,4440.68032885792
600,-1195.82693431172
7200,12311.6543312556
5500,6317.83185883345
150,3601.68715835438
350,4496.29366803008
19000,15122.8309217424
5390,5443.56612989085
300,-18.2553849030091
7100,6125.54696468323
5900,9199.81046606256
2599,4455.5518186237
2500,6243.80247162613
1000,4696.03287378574
550,2532.43714741541
8499,5232.64545672705
19900,14523.9072669034
0,4281.14608916653
4999,6064.18431562515
3000,10335.3317108527
22000,12050.582152767
1450,12088.9271323826
3600,8987.27964799179
8999,12245.8589890287
999,3750.74543256308
300,2893.65336638807
222,4696.03287378574
1150,4277.08630474516
4350,11936.0909350719
4100,2526.22522107755
3200,4842.60637745929
3850,307.193639400982
27999,10138.3862310503
1800,6923.66629552276
12650,6922.98138351967
2350,5890.25592139553
789,4045.13482517775
21400,15329.0176776537
700,15709.749720523
2350,6476.08657981218
400,1783.13934147622
2850,17786.6775896993
999,5964.18971196468
7999,12478.4664617533
0,5919.31581367111
2499,5971.64402357012
13000,15370.7079498997
5200,10104.3189244338
4999,4947.45325070802
2250,4188.98067284265
8399,7329.07661445333
21499,14343.8264944505
600,-10.8010732975754
750,3830.24411073772
2500,4361.55452399009
7000,10259.8541509087
7690,13958.5361757937
499,9520.06916883699
9350,9037.08595391057
2500,8534.61385955453
800,2176.18535584562
3399,4530.82359109859
4500,6067.91147142787
6500,7613.13675061856
6999,7811.78085994199
1300,-21.982540705726
575,6598.31212803132
1000,2292.69872762392
0,4983.96745458903
1299,6010.2759781725
8750,2570.69422628664
18500,14743.0109435338
26800,14542.6533613308
8500,6129.27412048595
1300,2897.38052219078
2499,4068.74014526163
4900,6767.24856652118
3500,14035.3515930605
4200,15993.604684462
15000,14674.3626368943
5250,8829.22298314764
1350,703.349788194052
1500,3674.97391019115
600,1832.32028350647
8200,11324.1397344448
650,11990.2558272929
7600,15924.6404349631
3950,7136.79172030311
17899,5069.92094457505
2300,5999.59426066138
6000,9836.02778394297
1850,6243.80247162613
1100,4473.18809784323
2850,8915.38226060271
300,4069.98253052921
500,-328.795785996129
4390,9543.91737439438
3299,8997.43920093642
1190,2158.04932672906
7500,6609.49359543947
950,5839.35451904453
750,6108.87379163829
500,4457.53683926182
9200,8673.2325619
799,3736.33655924924
2640,4203.38954615649
15950,9392.09536021279
40900,17327.8141280888
550,4072.46730106435
750,3837.69842234315
1500,3601.68715835438
1250,3910.98517417993
1900,5068.71569275256
1100,4424.99193683142
12500,9926.72292251598
5500,2526.22522107755
1650,6769.73333705632
10500,12031.0858516581
5500,5914.34627260082
800,4675.41207413403
900,-9.5586880300043
2300,2892.41098112049
2299,4062.52821892377
700,-20.7401554381549
2900,8420.75391233535
22500,9499.16939974753
500,8263.93994241399
6850,6772.21810759146
3500,6549.37333164896
7600,14686.3970550868
2450,6004.06405183464
21400,16983.6550933217
5200,12916.4077396049
550,5603.34325505576
3750,4228.48013698145
16700,22365.5436170921
5950,8501.21600633981
250,5608.31279612605
8550,8202.45241919003
22000,9273.31768870339
4500,14963.4003510518
3500,6324.76400587239
1400,3798.94159357489
1950,7140.51887610583
50000,18596.8084584508
0,10945.1274120706
6550,5544.42824308774
500,-269.917907473194
16900,9815.92172717852
2200,2211.86280736916
4950,10070.7966626642
1499,4806.8340691232
7500,5893.72547294912
0,7434.9082687205
3180,1510.13579855326
7999,8545.79532696268
6000,8549.72749496821
2850,8970.7537637822
3555,10612.6289692457
2900,6860.03860690796
4100,4702.98743549414
850,4427.01409091462
21399,10783.814988691
5000,6300.19557961392
12000,16798.7951086663
5000,6598.31212803132
47900,17032.7857336637
2250,4595.91339595939
14500,9389.08842511114
1850,5855.50552752297
500,482.584889702214
0,-388.416299889609
3500,12473.2984303103
5650,7950.26773205335
6500,4702.98743549414
6350,4946.36326794322
2350,4615.29181034352
7900,6767.24856652118
99,3740.06371505195
10400,8296.35997067851
8950,6297.71080907878
10500,11403.3888452923
1000,6197.71620541831
1500,4801.86452805291
2450,6577.31645264846
1500,3731.36701817895
6000,12549.9595713006
200,7912.99359179974
1200,4068.74014526163
13900,13693.5524546627
13000,6012.26099881062
12499,9134.79384317046
8000,6162.28163936829
220,4444.37035121555
5850,5077.37525618048
11700,8718.94395237667
380,4845.09114799443
400,-1193.34216377658
4900,6954.18904386995
2400,5955.34572625633
3200,336.291404947263
21000,16196.1226231807
8650,11691.2790309948
300,-1190.85739324143
1100,10672.7048379353
7500,6749.83275810569
1499,15208.3578792407
400,3759.44212943608
11190,11300.74020183
3950,5693.98626719346
1600,525.811509643739
1999,4899.49923534411
7200,14314.339294421
1690,3827.75934020257
550,3602.92954362195
6295,8910.41271953242
800,6540.65422010648
14000,17477.6661146225
1100,6927.6131823039
1600,5918.07342840354
1000,3813.76047364063
1549,5807.5298373152
12000,9788.12558535913
500,708.319329264344
5200,6024.90532229039
17900,15499.8582234785
1260,4066.25537472648
350,3601.68715835438
1900,-1195.82693431172
10800,5074.89048564534
4500,4425.77170564705
799,8912.3756351563
600,-335.007712333992
950,4072.46730106435
250,611.522114156239
10900,11394.6477533185
7500,3365.90147883707
1900,1747.3894478096
3000,4424.52932037948
4500,6773.46049285903
1590,6151.13730540522
5700,9541.43260385924
28250,16965.1141711206
1650,13220.7435114565
40000,11667.3870455793
1100,5802.56029624491
2900,6118.81287377887
799,5662.94135427977
2100,4949.93802124316
1850,4705.47220602929
750,4219.54055463493
400,-1213.22032805773
8000,6298.95319434635
1650,8188.76376657726
1000,1756.08614468261
4290,7334.04615552362
12900,9814.67934191095
6998,6230.13623368283
5500,12222.5255263585
7800,6330.25571150917
1000,6366.00560517579
5950,4576.03523167823
4200,6295.22603854363
13000,7079.03135288187
4000,9261.63573157259
6800,10857.1388739729
750,1443.06097305434
4900,7955.90672652549
2300,2994.52059325237
1500,4975.27075771603
1600,7899.36632970234
1350,14243.9055424375
2500,4302.26663871526
0,4452.56729819153
4500,5241.34215360005
2000,7554.78103666212
2990,8718.56907664552
8990,6335.70258780702
400,3717.70078023565
3200,4378.82304357023
16480,17574.2131471607
350,3835.21365180801
3599,7821.71994208257
2500,3731.36701817895
2276,4069.98253052921
350,7019.88891404156
4200,5243.8269241352
5500,2376.14503240532
4790,9795.57989696457
6200,9838.51255447812
1999,349.957642890559
5499,6613.22075124218
200,-253.024263624208
3200,10686.864143922
7999,6610.73598070704
1500,5890.25592139553
1300,2872.53281683934
5900,8864.92210951503
650,4037.43762809881
1400,338.776175482407
15999,7030.05542305442
680,15715.9616468609
3200,12393.0127216643
250,4301.02425344768
4100,8894.76146095101
999,4302.26663871526
0,15623.5393661135
6450,4702.98743549414
5490,6124.30457941566
34499,15206.5054286623
1499,6011.51836344007
750,6777.18764866175
9200,7449.169853199
1900,5705.44775352022
4750,6545.12401127974
18490,15166.8373104996
400,-253.024263624208
2350,4061.2858336562
12190,13043.1541559517
34900,12781.4793692723
2500,9673.85514812331
300,-1184.64546690357
9990,6293.98365327606
8000,7013.6769877037
800,4473.18809784323
4950,9435.60094959206
24500,8466.50166099085
1600,14860.854601324
5400,12713.3308125298
1790,4067.49775999406
499,4677.89684466917
3900,8183.79422550698
10500,13862.1438537701
4000,1609.47550756397
4300,5218.97921878375
650,-52.7853079715251
4400,6126.7893499508
2300,8657.20642758744
3100,6224.424057242
8950,9110.37270574735
2500,6005.30643710221
1199,3673.73152492358
9500,16494.9884888223
1600,3382.6117853271
5500,13537.6045861151
1500,3830.24411073772
10200,4407.13592663346
1999,5597.1313287179
17000,8813.46140915244
12000,9144.01270460997
333,3759.44212943608
1450,6297.61595226623
3250,6153.84254674441
25500,10140.8710015855
5555,9088.78849026583
1200,5987.9130433562
11500,11873.0075160379
8000,9084.03972965481
2990,8013.54221978085
7880,6060.45715982243
700,3601.68715835438
13900,15178.8418923433
5500,4481.38504481921
13900,14667.5627857005
15500,23258.4451250483
1500,4852.54545959987
1350,3798.94159357489
8200,6656.44737118371
0,2500.75975452143
350,3796.45682303974
4500,4794.07247416141
3500,7443.60496559351
699,2897.38052219078
21999,9311.81691322252
2700,6311.28219020952
1350,4705.47220602929
6000,7296.38442318758
6400,11836.4414953768
19990,15955.3913854488
400,5252.52362100821
0,4428.25647618219
2290,6381.80415259255
2900,4935.02939803229
11990,12548.8197701124
5800,9194.31876042578
6000,9797.89601347574
999,2297.66826869421
5599,6198.31155195351
1400,7851.78007397783
8950,6062.94193035758
8700,6855.66441237286
1000,11334.268042878
0,2146.12522395037
2290,5240.09976833248
2399,11035.2129509438
3000,4422.04454984433
5500,9230.33321440976
4500,4483.86981535435
2400,4296.0547123774
5950,5639.61531328888
100,-19.4977701705839
4350,4415.83262350647
32000,14265.8641639714
2500,6206.28802812544
130,14845.9459781131
2550,4705.47220602929
6000,9364.51999885268
650,4935.02939803229
27500,16664.4989086587
3800,8048.42460391104
250,-1193.34216377658
9300,13462.459964445
1600,4455.05206872667
5900,13311.1667926158
4850,8555.62409368948
1950,4609.57963390269
6300,6062.94193035758
2600,10685.6217586545
21999,14228.4945516625
10900,10855.5947949428
3000,6556.82764325439
5800,10253.0248976043
1750,5252.52362100821
350,2894.89575165564
4500,7130.57979396525
9500,5419.62818118833
2250,1153.10423816784
3149,5126.81380245987
4850,10664.0081410623
19490,9201.79548670068
1000,9736.46018244897
5700,7081.51612341701
4250,11501.1782630981
1200,4379.28054635475
1850,6243.80247162613
1650,4063.77060419134
550,-1194.58454904415
8300,12119.1125726818
4200,6315.84683819534
11300,14974.625598318
29850,14434.87378443
18990,15092.9255003618
11750,12777.0827600677
1300,7809.79583930388
2300,8423.53264529846
7900,10358.8565518715
5900,14139.1471497352
2750,4060.04344838863
6000,1881.51668413796
350,4707.95697656443
250,4081.16399793736
2400,14377.8927515862
1850,5739.95526191926
699,3831.48649600529
1200,3674.97391019115
4999,5551.88255469317
22000,14100.6104861834
14500,12734.1501025542
1150,9455.9277868158
999,2893.65336638807
5600,8503.70077687495
5999,13023.4817791396
650,4711.68413236715
170,5367.33199106699
9990,8963.87238404249
9980,13017.8949111028
1150,3836.45603707558
1600,5245.06930940277
7500,6230.13623368283
4900,4607.83749873809
3000,6238.83293055584
0,6913.9469443606
850,7018.64652877399
3200,6027.16962202149
8500,11825.9795088441
11950,11989.3955794122
8000,6971.95731334712
5000,6457.92813602615
500,4240.90398965718
250,2155.56455619392
2899,8554.38170842191
15450,12075.2314923287
480,4071.22491579678
1200,5738.71287665169
13500,15970.7930767031
12900,6308.79741967438
17500,12525.8096719808
13900,7076.54658234672
4999,8867.40688005017
4700,7012.43460243613
2500,1829.83551297133
1450,6129.99434118702
3649,10723.9523291496
26300,14787.9425651949
3500,4761.77045720453
2950,7009.94983190098
4500,6662.65929752157
2500,4656.0336597499
35000,17505.2414759826
1290,4475.67286837837
999,5337.18106654575
5499,5997.44522998796
1400,4065.01298945891
2,4422.04454984433
17900,6823.11950994246
1100,2892.41098112049
335,4761.77045720453
7222,5232.64545672705
48900,21107.3764683294
2250,4910.18095285523
200,-485.308371810262
67997,16333.9395762792
700,9022.95605003449
1500,2572.65683225528
750,5843.08167484725
0,6169.14134426415
250,6350.50163542973
5500,6233.86338948555
750,6778.43003392933
250,-1187.13023743871
750,3596.71761728409
6800,8798.12625345387
1199,4496.29366803008
1500,5658.99372767301
500,2151.8374003912
2350,6128.03173521837
2550,3830.24411073772
6990,5548.15539889046
1100,4065.01298945891
900,-257.993804694498
8850,5126.81380245987
1550,10450.6537743178
0,14864.5817571267
25900,12110.7024165575
2500,6739.67320516106
800,3838.94080761072
600,11108.1613452518
6500,5894.96785821669
14800,15666.4646019478
8500,8660.21336268908
1000,1074.84794526077
400,4307.23617978555
6250,6062.94193035758
8750,6057.97238928729
350,8631.96854792712
999,4066.25537472648
2200,5218.97921878375
5299,9545.15975966195
2900,5768.05278784587
2300,4610.32226927323
6000,8495.50382989897
9200,8528.64407886456
1900,693.005812968992
12899,8916.91860829825
899,5893.98307719825
3990,4941.48347001806
6500,5073.64810037777
700,2872.53281683934
999,7956.47965839121
1950,3890.36437452822
1650,4774.2891666928
3099,5962.30028796474
6900,12131.2053294845
28900,16392.7597314347
10000,8393.22962792969
8800,6855.66441237286
14500,5410.27859208991
2950,5553.12493996074
3495,12317.8291241483
500,4011.10465200627
1150,5091.04149412378
11500,6504.12455762423
6950,6541.39685547702
1600,6242.56008635856
650,6457.57567496447
4190,5410.27859208991
8999,7077.78896761429
1200,2160.53409726421
17950,12382.9931604587
100,9107.63005674847
1000,4068.74014526163
7000,6658.93214171885
2650,6628.3498452571
6499,12485.6712060316
18950,13723.9138460823
350,5317.11367597198
1600,8480.50746596731
800,4564.61087879657
5000,5550.6401694256
16900,8968.26899324706
750,2893.65336638807
9500,8819.80606557355
1450,5079.86002671563
15500,17647.0512260549
5500,4064.49593855983
500,322.625167003966
24500,6256.09944771164
0,14840.9764370429
2360,6849.11474374894
8200,1463.64463926096
13499,8502.0534985229
6500,15696.0760609005
1690,5862.68056003542
1350,6200.79632248865
5200,6550.61571691653
60,-1190.85739324143
6990,6611.97836597461
2300,6129.99434118702
8200,8571.59067988748
11000,7924.19931627818
1650,5626.816584882
520,9714.74397670981
750,4692.30571798302
1300,4936.27178329987
750,5840.5969043121
4550,6614.46313650976
3200,6090.23727279909
3950,7655.90075410814
9997,6473.60180927704
11000,10848.3900506645
8500,11952.8295587511
700,5374.78630267242
750,8482.4105238214
1650,4427.01409091462
450,4962.36187391889
1500,4299.78186818011
8499,11300.74020183
1100,5556.85209576346
4700,16883.8223162676
1990,4208.11620175326
5000,12643.8671227891
2000,6364.91050874357
799,6385.53130839527
850,2871.29043157176
12399,12663.1794672286
12950,9337.16510829661
21900,10142.1133868531
1950,3830.24411073772
650,4065.01298945891
0,2884.95666951506
2500,4768.07724035494
699,1230.39816472593
500,3717.70078023565
1600,3674.97391019115
3400,5497.51160078858
2800,6775.94526339418
6599,7295.14203792001
14900,13639.144367313
1399,5863.92294530299
2400,5906.14932562485
3000,5241.34215360005
11000,8495.57701186767
11799,9033.8214145598
3800,2148.11024458848
0,1849.99369617109
800,4067.49775999406
3500,4701.74505022657
900,347.472872355415
17200,6965.74538700925
5850,7695.75067688429
400,3830.24411073772
16500,14082.1804946389
5555,5242.58453886763
499,2893.65336638807
700,4433.22601725248
10500,10808.6410191986
2350,5238.85738306491
4000,4910.18095285523
250,1439.33381725162
7999,6399.53528862463
150,4408.37831190103
4100,5582.72245540405
2650,4062.52821892377
11250,14085.2825921406
5600,4349.13067131436
1400,5677.87239216011
12500,12216.4161841
5990,6772.21810759146
1800,10326.6860909341
1390,4475.67286837837
4000,5217.73683351618
70,13104.1544646253
2400,12327.4231669065
300,5974.72414064046
8350,14866.0152110877
1100,6152.37969067279
550,3706.27642735398
10500,4776.6790804154
9900,12186.3560522047
1650,4899.49923534411
1350,343.745716552697
4500,10566.3734337711
7000,13399.6561300914
1499,5860.19578950028
1,13741.984854735
6499,6237.59054528827
2999,8536.98831467589
4600,2161.99695333582
500,1902.15989845913
0,4071.22491579678
13000,13077.1328219984
4500,19707.1659304473
9750,14858.5608994823
1200,2887.4414400502
24790,10335.9196357086
15780,7947.21002965248
380,3678.70106599387
18900,12538.2633610052
3799,9117.82701735279
2100,3891.6067597958
19250,11343.7907460683
10000,6486.73116387822
4300,6472.35942400947
450,3758.19974416851
500,-405.809693635622
27500,6641.75847895127
1399,5485.95525764928
14500,7839.17257428791
22450,18690.3485558874
14900,9813.43695664337
17000,8037.48528215079
1790,4061.2858336562
0,2892.41098112049
1300,4694.79048851816
5000,9760.7710044583
2750,8067.80301829517
5990,6012.26099881062
17500,9813.43695664337
13900,6017.23053988091
8700,8657.72859215394
5300,6526.98798216319
430,3678.70106599387
450,4422.04454984433
3400,13983.8769491886
2400,6610.73598070704
3100,2151.8374003912
1200,4492.56651222736
13999,19277.0398964229
